Parameterization,N,Run,Variable,Median R_hat,Maximum R_hat,Diagnostics OK,Mean,q05,q50,q95
Non-centered,32768,4,log_sigma_sq,1.0031349999999999,1.00342,True,-0.73537684380415,-1.4529846,-0.7789540500000001,0.08155552084999874
Non-centered,32768,4,theta[1],1.0031349999999999,1.00342,True,1.0480801496949999,1.02694943,1.048147,1.0692172199999999
Non-centered,32768,5,log_sigma_sq,1.0203000000000002,1.02068,False,-0.7484045712187299,-1.538884495,-0.773354,0.14568701649999988
Non-centered,32768,5,theta[1],1.0203000000000002,1.02068,False,1.0482538353500002,1.027560075,1.0481734999999999,1.06895756
Non-centered,32768,6,log_sigma_sq,1.008155,1.00829,True,-0.7785329866640175,-1.48431035,-0.834063835,0.07064633089999829
Non-centered,32768,6,theta[1],1.008155,1.00829,True,1.0477428538250002,1.0269989099999999,1.04742755,1.068755875
Non-centered,32768,7,log_sigma_sq,1.0092400000000001,1.00975,True,-0.77055867830863,-1.51853402,-0.810364045,0.13140442599999927
Non-centered,32768,7,theta[1],1.0092400000000001,1.00975,True,1.04846775285,1.0271506,1.0489316,1.068398075
Non-centered,32768,8,log_sigma_sq,1.00328,1.00594,True,-0.74156808021266,-1.5712871099999999,-0.77705028,0.20692297149999975
Non-centered,32768,8,theta[1],1.00328,1.00594,True,1.0480382551,1.027685755,1.0478798999999999,1.0688582649999998
Non-centered,32768,9,log_sigma_sq,1.013425,1.01379,False,-0.7225671754818249,-1.48825992,-0.7729620349999999,0.21241868949999987
Non-centered,32768,9,theta[1],1.013425,1.01379,False,1.0485830059999999,1.0281177799999999,1.0483764500000001,1.069570525
Non-centered,32768,10,log_sigma_sq,1.0144199999999999,1.0148,False,-0.745504252067125,-1.5212719899999998,-0.792711385,0.20551526649999988
Non-centered,32768,10,theta[1],1.0144199999999999,1.0148,False,1.0481369852675,1.02836778,1.04819005,1.068331915
Non-centered,32768,11,log_sigma_sq,1.016705,1.01734,False,-0.7414039025698668,-1.478432515,-0.768807105,0.12178625949999941
Non-centered,32768,11,theta[1],1.016705,1.01734,False,1.048117878,1.027859885,1.04849485,1.06812869
Non-centered,32768,12,log_sigma_sq,1.00522,1.00584,True,-0.7393857262500375,-1.562783205,-0.746319575,0.04319979694999905
Non-centered,32768,12,theta[1],1.00522,1.00584,True,1.0482892167475002,1.02805744,1.04825085,1.06959544
Non-centered,32768,13,log_sigma_sq,1.002465,1.00377,True,-0.7230517412491474,-1.4938227099999999,-0.774703565,0.20693199349999972
Non-centered,32768,13,theta[1],1.002465,1.00377,True,1.04807825785,1.02691325,1.048174,1.0690345350000001
Non-centered,32768,14,log_sigma_sq,1.00822,1.00921,True,-0.7234405688352442,-1.4519603399999998,-0.760883295,0.1925057724999999
Non-centered,32768,14,theta[1],1.00822,1.00921,True,1.048134684625,1.02761352,1.04812415,1.06894789
Non-centered,32768,15,log_sigma_sq,1.01417,1.01461,False,-0.73131721828885,-1.53591392,-0.7703826,0.20872873349999987
Non-centered,32768,15,theta[1],1.01417,1.01461,False,1.04843541305,1.0278721949999998,1.0484211,1.06894343
Non-centered,32768,16,log_sigma_sq,1.0106,1.01146,False,-0.7676387616835425,-1.493830825,-0.82467212,0.1332598839999994
Non-centered,32768,16,theta[1],1.0106,1.01146,False,1.0483638298525,1.0270128600000001,1.048187,1.06955424
Non-centered,32768,17,log_sigma_sq,1.012205,1.01374,False,-0.7350959881151354,-1.519683705,-0.788505225,0.21856640399999966
Non-centered,32768,17,theta[1],1.012205,1.01374,False,1.048344168,1.028246705,1.0485355,1.06900174
Non-centered,32768,18,log_sigma_sq,1.0104799999999998,1.01114,False,-0.7470020188101151,-1.468738345,-0.803234395,0.1295535114999996
Non-centered,32768,18,theta[1],1.0104799999999998,1.01114,False,1.0483709519275002,1.027895085,1.0483378,1.069523935
Non-centered,32768,19,log_sigma_sq,1.0142449999999998,1.01468,False,-0.7614437210272536,-1.50719643,-0.8111063700000001,0.12332195949999997
Non-centered,32768,19,theta[1],1.0142449999999998,1.01468,False,1.048070076,1.027207185,1.04809375,1.06876035
Non-centered,32768,20,log_sigma_sq,1.00281,1.004,True,-0.7403241433382957,-1.470238425,-0.791323285,0.1349955789999984
Non-centered,32768,20,theta[1],1.00281,1.004,True,1.0481619722750002,1.02753402,1.04806185,1.0695990199999998
Non-centered,32768,21,log_sigma_sq,1.039595,1.04017,False,-0.7564463091192499,-1.531289595,-0.7812542149999999,0.10708142799999935
Non-centered,32768,21,theta[1],1.039595,1.04017,False,1.048160441225,1.0282343850000002,1.0479464,1.06871674
Non-centered,32768,22,log_sigma_sq,1.01698,1.01781,False,-0.72974034568004,-1.48060687,-0.764590525,0.14156387049999977
Non-centered,32768,22,theta[1],1.01698,1.01781,False,1.0483359557499998,1.027214225,1.0482798500000001,1.068960245
Non-centered,32768,23,log_sigma_sq,1.016065,1.01999,False,-0.7702953901617903,-1.514675565,-0.80717397,0.08187769094999942
Non-centered,32768,23,theta[1],1.016065,1.01999,False,1.0483216968000002,1.027646275,1.04850945,1.06892277
Non-centered,32768,24,log_sigma_sq,1.0153050000000001,1.01565,False,-0.7510499264894724,-1.5202969050000001,-0.78885747,0.16450793499999977
Non-centered,32768,24,theta[1],1.0153050000000001,1.01565,False,1.0482709138175001,1.027352855,1.0483183999999999,1.069179275
Non-centered,32768,25,log_sigma_sq,1.01081,1.01136,False,-0.7689857513552749,-1.5138151,-0.820908785,0.1258669975
Non-centered,32768,25,theta[1],1.01081,1.01136,False,1.047884801875,1.0265063250000002,1.04795165,1.0692859799999999
Non-centered,32768,26,log_sigma_sq,1.0315050000000001,1.03229,False,-0.7200740920406625,-1.5034329,-0.75196744,0.24403746049999983
Non-centered,32768,26,theta[1],1.0315050000000001,1.03229,False,1.048053263025,1.02680456,1.04833805,1.0697189349999998
Non-centered,32768,27,log_sigma_sq,1.00664,1.00751,True,-0.7701498503331841,-1.4819888099999998,-0.81176443,0.1087176685
Non-centered,32768,27,theta[1],1.00664,1.00751,True,1.048129904775,1.0277243550000001,1.04821485,1.06860908
Non-centered,32768,28,log_sigma_sq,1.0102,1.01073,False,-0.7300899863023975,-1.5055228799999998,-0.766788445,0.10342468399999985
Non-centered,32768,28,theta[1],1.0102,1.01073,False,1.0481087274,1.0269614999999999,1.0482312,1.06965514
Non-centered,32768,29,log_sigma_sq,1.011365,1.01305,False,-0.7419752880935075,-1.423660245,-0.794364615,0.09801710329999992
Non-centered,32768,29,theta[1],1.011365,1.01305,False,1.0483670031749999,1.02797035,1.0484362,1.06928597
Non-centered,32768,30,log_sigma_sq,1.0309,1.03143,False,-0.7695060636832249,-1.5372611699999998,-0.7994890299999999,0.06432845389999971
Non-centered,32768,30,theta[1],1.0309,1.03143,False,1.0485387257000003,1.02760222,1.0484795,1.068864755
Non-centered,32768,31,log_sigma_sq,1.008345,1.00872,True,-0.76614494715824,-1.477931425,-0.7805159399999999,0.013628074499999452
Non-centered,32768,31,theta[1],1.008345,1.00872,True,1.0478076278250001,1.02702661,1.0479357,1.068574945
Non-centered,32768,32,log_sigma_sq,1.01019,1.01081,False,-0.734064613578945,-1.470149105,-0.750657305,0.1026389599999991
Non-centered,32768,32,theta[1],1.01019,1.01081,False,1.04821702785,1.02789031,1.0485855,1.06924896
Non-centered,32768,33,log_sigma_sq,1.00698,1.00721,True,-0.74332076267076,-1.49121505,-0.79935908,0.12876598699999994
Non-centered,32768,33,theta[1],1.00698,1.00721,True,1.0482909964375,1.0274607949999999,1.04821495,1.0693931449999998
Non-centered,32768,34,log_sigma_sq,1.024965,1.0256,False,-0.788799968233825,-1.54864683,-0.820366045,0.06800617049999981
Non-centered,32768,34,theta[1],1.024965,1.0256,False,1.048041228325,1.02734726,1.0479178500000002,1.06899469
Non-centered,32768,35,log_sigma_sq,1.00571,1.00659,True,-0.7423081629595087,-1.452857975,-0.78542174,0.16421348599999985
Non-centered,32768,35,theta[1],1.00571,1.00659,True,1.0483235811250002,1.028318585,1.04807525,1.06874177
Non-centered,32768,36,log_sigma_sq,1.00966,1.01003,True,-0.7721011571560276,-1.46639483,-0.81346216,0.06095704904999972
Non-centered,32768,36,theta[1],1.00966,1.01003,True,1.0486981167325002,1.0281143,1.04881235,1.06923761
Non-centered,32768,37,log_sigma_sq,1.016435,1.01698,False,-0.7406650657035325,-1.44115021,-0.78385902,0.0764043946999998
Non-centered,32768,37,theta[1],1.016435,1.01698,False,1.048388503175,1.0278534549999998,1.0482916,1.069316065
Non-centered,32768,38,log_sigma_sq,1.003555,1.00379,True,-0.7715880847393299,-1.51539681,-0.80325298,0.07714298384999972
Non-centered,32768,38,theta[1],1.003555,1.00379,True,1.0478245504500001,1.02666535,1.04782865,1.0690028349999998
Non-centered,32768,39,log_sigma_sq,1.010775,1.01195,False,-0.7532486951157276,-1.480911165,-0.793246575,0.1164522829999994
Non-centered,32768,39,theta[1],1.010775,1.01195,False,1.048316007325,1.0278293699999999,1.0479197,1.0692342750000001
Non-centered,32768,40,log_sigma_sq,1.01133,1.01167,False,-0.792630312736835,-1.50741009,-0.83161727,0.04273676314999931
Non-centered,32768,40,theta[1],1.01133,1.01167,False,1.0480584676499998,1.028282115,1.04760845,1.069135625
Non-centered,32768,41,log_sigma_sq,1.0179200000000002,1.01847,False,-0.7355578205850399,-1.467080025,-0.7578835150000001,0.11741662249999937
Non-centered,32768,41,theta[1],1.0179200000000002,1.01847,False,1.0482248301750001,1.027157755,1.04825,1.068765365
Non-centered,32768,42,log_sigma_sq,1.0163799999999998,1.01702,False,-0.7134981117953075,-1.489738235,-0.749052425,0.14959286099999994
Non-centered,32768,42,theta[1],1.0163799999999998,1.01702,False,1.048342082225,1.0277399100000002,1.0484565,1.068733405
Non-centered,32768,43,log_sigma_sq,1.01689,1.01754,False,-0.7728644767335324,-1.5218181849999999,-0.8105515400000001,0.12841675849999845
Non-centered,32768,43,theta[1],1.01689,1.01754,False,1.048189626175,1.02837389,1.0480273,1.06837582
Non-centered,32768,44,log_sigma_sq,1.00398,1.00533,True,-0.7568899726463125,-1.50581129,-0.79382378,0.14600586749999886
Non-centered,32768,44,theta[1],1.00398,1.00533,True,1.0484713901,1.0274379949999999,1.0481491,1.06984489
Non-centered,32768,45,log_sigma_sq,1.017045,1.01825,False,-0.7627783112534651,-1.5078988549999999,-0.80749331,0.1132929654999999
Non-centered,32768,45,theta[1],1.017045,1.01825,False,1.04831241937,1.0282685150000002,1.0482165,1.068605845
Non-centered,32768,46,log_sigma_sq,1.01726,1.01785,False,-0.7558191331351325,-1.457643655,-0.7946645800000001,0.12795617349999988
Non-centered,32768,46,theta[1],1.01726,1.01785,False,1.0481519368999999,1.02695316,1.0480812,1.069524245
Non-centered,32768,47,log_sigma_sq,1.005675,1.00586,True,-0.7874713546618,-1.50054449,-0.8285704,0.00628517973999969
Non-centered,32768,47,theta[1],1.005675,1.00586,True,1.048261758825,1.027761545,1.0481536,1.069364485
Non-centered,32768,48,log_sigma_sq,1.0041099999999998,1.00525,True,-0.7135028394599124,-1.48038882,-0.76233963,0.26855729199999934
Non-centered,32768,48,theta[1],1.0041099999999998,1.00525,True,1.0481126097000002,1.027689015,1.04816625,1.0681041150000001
Non-centered,32768,49,log_sigma_sq,1.00814,1.00845,True,-0.7523276192818,-1.5140400200000002,-0.78615004,0.08818873289999937
Non-centered,32768,49,theta[1],1.00814,1.00845,True,1.048291273475,1.027777125,1.0483286500000002,1.06847061
Non-centered,32768,50,log_sigma_sq,1.02735,1.02759,False,-0.8000929543820574,-1.5754326300000001,-0.845569605,0.1408673834999996
Non-centered,32768,50,theta[1],1.02735,1.02759,False,1.0482611672,1.0276271,1.04832875,1.06862723
Non-centered,32768,51,log_sigma_sq,1.009835,1.00994,True,-0.7611113525268433,-1.5647602950000001,-0.77447173,0.12484099799999951
Non-centered,32768,51,theta[1],1.009835,1.00994,True,1.048341679325,1.0280223050000001,1.0482821,1.06866442
Non-centered,32768,52,log_sigma_sq,1.01167,1.01289,False,-0.6992154356549852,-1.42753906,-0.7421449,0.22165509699999955
Non-centered,32768,52,theta[1],1.01167,1.01289,False,1.048312357475,1.027524895,1.0484510500000002,1.06907545
Non-centered,32768,53,log_sigma_sq,1.0095550000000002,1.0102,True,-0.7150899529444668,-1.4622856549999999,-0.771090935,0.19121259199999976
Non-centered,32768,53,theta[1],1.0095550000000002,1.0102,True,1.0485680823425,1.028148755,1.04872175,1.06857089
Non-centered,32768,54,log_sigma_sq,1.01228,1.01283,False,-0.7829357722261575,-1.49472077,-0.8107728949999999,0.05575739899999983
Non-centered,32768,54,theta[1],1.01228,1.01283,False,1.0483223560500001,1.027428205,1.04824715,1.069994035
Non-centered,32768,55,log_sigma_sq,1.0039799999999999,1.00433,True,-0.8002413452634626,-1.50173531,-0.85845871,0.06195177689999965
Non-centered,32768,55,theta[1],1.0039799999999999,1.00433,True,1.0481616092999997,1.027475425,1.0479507,1.06904394
Non-centered,32768,56,log_sigma_sq,1.0234,1.02413,False,-0.7544595859890906,-1.5116012349999999,-0.8021459900000001,0.12538897549999983
Non-centered,32768,56,theta[1],1.0234,1.02413,False,1.0481245321575,1.027630115,1.0481357,1.0691570099999999
Non-centered,32768,57,log_sigma_sq,1.01554,1.01616,False,-0.7242529168680469,-1.48088302,-0.78126752,0.2024826224999993
Non-centered,32768,57,theta[1],1.01554,1.01616,False,1.04842043455,1.027458105,1.0485436,1.06912755
Non-centered,32768,58,log_sigma_sq,1.0052349999999999,1.00577,True,-0.829136479875825,-1.6119750499999999,-0.85282199,0.03255219219999985
Non-centered,32768,58,theta[1],1.0052349999999999,1.00577,True,1.0479919273249998,1.026515005,1.0480651,1.069168025
Non-centered,32768,59,log_sigma_sq,1.0024250000000001,1.00381,True,-0.7459060681985125,-1.4926148399999999,-0.770354585,0.09098606204999984
Non-centered,32768,59,theta[1],1.0024250000000001,1.00381,True,1.048235525275,1.0279121,1.04826525,1.068504
Non-centered,32768,60,log_sigma_sq,1.020645,1.02309,False,-0.7760287146971069,-1.555188185,-0.82231258,0.14717081649999986
Non-centered,32768,60,theta[1],1.020645,1.02309,False,1.048427499325,1.02785965,1.0485605,1.069197055
Non-centered,32768,61,log_sigma_sq,1.00661,1.0074,True,-0.7264238426026025,-1.47084023,-0.765067925,0.1725579969999996
Non-centered,32768,61,theta[1],1.00661,1.0074,True,1.04861636125,1.02780601,1.04863645,1.069305465
Non-centered,32768,62,log_sigma_sq,1.01299,1.0136,False,-0.7578484890812175,-1.46587145,-0.78921188,0.04444392929999987
Non-centered,32768,62,theta[1],1.01299,1.0136,False,1.0482949921250002,1.02760717,1.0483245,1.06949374
Non-centered,32768,63,log_sigma_sq,1.00934,1.01219,True,-0.7574451629891126,-1.52328924,-0.8380386,0.2275546609999993
Non-centered,32768,63,theta[1],1.00934,1.01219,True,1.0484071694500001,1.027547375,1.04831725,1.06947531
Non-centered,32768,64,log_sigma_sq,1.021305,1.02174,False,-0.771534760072625,-1.5318690849999999,-0.80063836,0.07641497904999936
Non-centered,32768,64,theta[1],1.021305,1.02174,False,1.0482112774749999,1.027097475,1.0479607,1.06923056
Non-centered,32768,65,log_sigma_sq,1.01207,1.01254,False,-0.7861804720271578,-1.51537346,-0.82930046,0.06869790854999973
Non-centered,32768,65,theta[1],1.01207,1.01254,False,1.0482673959775002,1.026737405,1.0483074499999998,1.069545375
Non-centered,32768,66,log_sigma_sq,1.027215,1.02774,False,-0.7054056557480778,-1.50143706,-0.75895925,0.2886397114999997
Non-centered,32768,66,theta[1],1.027215,1.02774,False,1.048282450225,1.02747615,1.0481763,1.0687802450000001
Non-centered,32768,67,log_sigma_sq,1.010195,1.01046,False,-0.7297080679503375,-1.50155503,-0.77104834,0.14861402999999976
Non-centered,32768,67,theta[1],1.010195,1.01046,False,1.048685717525,1.027929445,1.04881575,1.069002865
Non-centered,32768,68,log_sigma_sq,1.00835,1.00933,True,-0.7274368730986749,-1.445431325,-0.756788075,0.1127893804999996
Non-centered,32768,68,theta[1],1.00835,1.00933,True,1.0480937602200002,1.02772666,1.0482108,1.068784355
Non-centered,32768,69,log_sigma_sq,1.00616,1.00804,True,-0.77212042072798,-1.527582645,-0.789175215,0.04118659154999963
Non-centered,32768,69,theta[1],1.00616,1.00804,True,1.0484443864500002,1.02693758,1.04859305,1.06975597
Non-centered,32768,70,log_sigma_sq,1.007235,1.00788,True,-0.738878906377255,-1.487093605,-0.79092385,0.1773302004999999
Non-centered,32768,70,theta[1],1.007235,1.00788,True,1.04842175,1.027403145,1.0484627,1.069128795
Non-centered,32768,71,log_sigma_sq,1.0061499999999999,1.00678,True,-0.7108124485868543,-1.449385655,-0.746957275,0.11426051549999998
Non-centered,32768,71,theta[1],1.0061499999999999,1.00678,True,1.0480445767225,1.027088125,1.04816525,1.068510745
Non-centered,32768,72,log_sigma_sq,1.0125950000000001,1.01441,False,-0.7624040814023424,-1.493983285,-0.764522685,0.02683699104999985
Non-centered,32768,72,theta[1],1.0125950000000001,1.01441,False,1.0482585174,1.02778192,1.0481573,1.0687567299999998
Non-centered,32768,73,log_sigma_sq,1.0092050000000001,1.00943,True,-0.7559557552889475,-1.444893085,-0.800577105,0.10609544949999981
Non-centered,32768,73,theta[1],1.0092050000000001,1.00943,True,1.047900074175,1.02690182,1.04803925,1.068533155
Non-centered,32768,74,log_sigma_sq,1.0182,1.01932,False,-0.7855720978648101,-1.525179715,-0.8177734249999999,0.07644005719999984
Non-centered,32768,74,theta[1],1.0182,1.01932,False,1.048387883845,1.027294235,1.0482268000000001,1.069431915
Non-centered,32768,75,log_sigma_sq,1.0139649999999998,1.01534,False,-0.7722115443309625,-1.49823065,-0.814319685,0.15194914099999957
Non-centered,32768,75,theta[1],1.0139649999999998,1.01534,False,1.0485360808750002,1.027461235,1.0485978,1.06957343
Non-centered,32768,76,log_sigma_sq,1.02069,1.0212,False,-0.7296669861296975,-1.51711834,-0.758535845,0.18150670199999971
Non-centered,32768,76,theta[1],1.02069,1.0212,False,1.0481678218500001,1.027363765,1.0480513,1.069019865
Non-centered,32768,77,log_sigma_sq,1.005385,1.00569,True,-0.73381964861055,-1.506274055,-0.7930293500000001,0.18154020999999984
Non-centered,32768,77,theta[1],1.005385,1.00569,True,1.0478728071250003,1.026908085,1.04787535,1.0689374600000001
Non-centered,32768,78,log_sigma_sq,1.013595,1.0141,False,-0.7476667892687675,-1.508140365,-0.79675892,0.13676238149999967
Non-centered,32768,78,theta[1],1.013595,1.0141,False,1.0483334814,1.027497135,1.0483224,1.06796041
Non-centered,32768,79,log_sigma_sq,1.01237,1.01294,False,-0.7393947965340226,-1.497817775,-0.788517205,0.13742523799999898
Non-centered,32768,79,theta[1],1.01237,1.01294,False,1.048438620325,1.028142195,1.0483574,1.069588465
Non-centered,32768,80,log_sigma_sq,1.013555,1.01379,False,-0.7596122463909851,-1.50607764,-0.80167404,0.050981763299999955
Non-centered,32768,80,theta[1],1.013555,1.01379,False,1.0482125764,1.027588035,1.0481861499999998,1.06832492
Non-centered,32768,81,log_sigma_sq,1.014255,1.01468,False,-0.74009379913775,-1.51501908,-0.78477193,0.19497584499999987
Non-centered,32768,81,theta[1],1.014255,1.01468,False,1.0476684086,1.026807685,1.0478413500000001,1.0688177749999999
Non-centered,32768,82,log_sigma_sq,1.01739,1.01788,False,-0.7390883743248675,-1.466985605,-0.78071022,0.1547231145
